2014-01-01 00:00:00,0.25208333333333333333,-0.00698333333333333333,0.25208333333333333333
2014-01-01 01:00:00,0.24253333333333333333,-0.00690000000000000000,0.24253333333333333333
2014-01-01 02:00:00,0.34460000000000000000,-0.00823333333333333333,0.34460000000000000000
2014-01-01 03:00:00,0.27780000000000000000,-0.00741666666666666667,0.27780000000000000000
2014-01-01 04:00:00,0.24478333333333333333,-0.00686666666666666667,0.24478333333333333333
2014-01-01 05:00:00,0.71235000000000000000,-0.00251666666666666667,0.71235000000000000000
2014-01-01 06:00:00,0.70906666666666666667,-0.00245000000000000000,0.70906666666666666667
2014-01-01 07:00:00,0.60253333333333333333,0.03920000000000000000,0.55950000000000000000
2014-01-01 08:00:00,0.30451666666666666667,0.66510000000000000000,-0.36050000000000000000
2014-01-01 09:00:00,0.23983333333333333333,1.8075000000000000,-1.5677000000000000
2014-01-01 10:00:00,0.23600000000000000000,2.4003833333333333,-2.1643333333333333
2014-01-01 11:00:00,0.22093333333333333333,1.6119333333333333,-1.3910666666666667
2014-01-01 12:00:00,0.21621666666666666667,1.1364333333333333,-0.92023333333333333333
2014-01-01 13:00:00,0.22925000000000000000,1.6755833333333333,-1.4463166666666667
2014-01-01 14:00:00,0.24180000000000000000,1.6361166666666667,-1.3941333333333333
2014-01-01 15:00:00,0.22753333333333333333,0.53158333333333333333,-0.30403333333333333333
2014-01-01 16:00:00,0.21483333333333333333,0.27376666666666666667,-0.05900000000000000000
2014-01-01 17:00:00,0.50326666666666666667,0.06821666666666666667,0.43183333333333333333
2014-01-01 18:00:00,0.43795000000000000000,-0.00480000000000000000,0.43795000000000000000
2014-01-01 19:00:00,0.75278333333333333333,-0.00803333333333333333,0.75278333333333333333
2014-01-01 20:00:00,1.7109166666666667,-0.01153333333333333333,1.7109166666666667
2014-01-01 21:00:00,2.5645166666666667,-0.01285000000000000000,2.5645166666666667
2014-01-01 22:00:00,0.95096666666666666667,-0.01335000000000000000,0.95096666666666666667
2014-01-01 23:00:00,0.43880000000000000000,-0.00818333333333333333,0.43880000000000000000
2014-01-02 00:00:00,0.27936666666666666667,-0.00671666666666666667,0.27936666666666666667
2014-01-02 01:00:00,0.24901666666666666667,-0.00686666666666666667,0.24901666666666666667
2014-01-02 02:00:00,0.24193333333333333333,-0.00688333333333333333,0.24193333333333333333
2014-01-02 03:00:00,0.22495000000000000000,-0.00665000000000000000,0.22495000000000000000
2014-01-02 04:00:00,0.22723333333333333333,-0.00670000000000000000,0.22723333333333333333
2014-01-02 05:00:00,0.43970000000000000000,-0.00508333333333333333,0.43970000000000000000
2014-01-02 06:00:00,0.70691666666666666667,-0.00236666666666666667,0.70691666666666666667
2014-01-02 07:00:00,0.83138333333333333333,0.03550000000000000000,0.79348333333333333333
2014-01-02 08:00:00,0.42580000000000000000,0.50316666666666666667,-0.07745000000000000000
2014-01-02 09:00:00,0.24256666666666666667,1.8148166666666667,-1.5722166666666667
2014-01-02 10:00:00,0.22628333333333333333,2.5796500000000000,-2.3533333333333333
2014-01-02 11:00:00,0.24071666666666666667,2.8452166666666667,-2.6044333333333333
2014-01-02 12:00:00,0.33266666666666666667,2.9125833333333333,-2.5798500000000000
2014-01-02 13:00:00,0.51518333333333333333,2.6603500000000000,-2.1452000000000000
2014-01-02 14:00:00,0.50935000000000000000,2.1461500000000000,-1.6368333333333333
2014-01-02 15:00:00,0.51738333333333333333,1.6562833333333333,-1.1388333333333333
2014-01-02 16:00:00,0.83895000000000000000,0.81381666666666666667,0.02510000000000000000
2014-01-02 17:00:00,0.72633333333333333333,0.12551666666666666667,0.59678333333333333333
2014-01-02 18:00:00,0.51153333333333333333,-0.00433333333333333333,0.51151666666666666667
2014-01-02 19:00:00,1.0509166666666667,-0.00840000000000000000,1.0509166666666667
2014-01-02 20:00:00,3.5672833333333333,-0.00546666666666666667,3.5672333333333333
2014-01-02 21:00:00,3.1318333333333333,-0.00626666666666666667,3.1318333333333333
2014-01-02 22:00:00,0.70878333333333333333,-0.00791666666666666667,0.70878333333333333333
2014-01-02 23:00:00,0.44303333333333333333,-0.00845000000000000000,0.44303333333333333333
